listing_id,date
26712736,2018-12-02
26712736,2018-12-04
26712736,2018-12-06
26712736,2018-12-08
26712736,2018-12-09
26712736,2018-12-11
26712736,2018-12-18
26712736,2018-12-21
26712736,2019-01-09
26712736,2019-01-13
26712736,2019-01-16
26712736,2019-01-20
26712736,2019-01-22
26712736,2019-01-24
26712736,2019-01-27
26712736,2019-02-24
26712736,2019-09-22
26712736,2019-09-24
26712736,2019-09-28
26712736,2019-10-01
26712736,2019-10-06
26714663,2018-08-12
26728572,2018-07-15
26728572,2018-07-24
26728572,2018-10-05
26728572,2019-10-05
26728572,2019-10-16
26728572,2019-12-04
26742166,2018-09-21
26742166,2018-09-23
26742166,2018-09-29
26742166,2018-10-01
26742166,2018-10-03
26742166,2018-10-08
26742166,2018-10-09
26742166,2018-12-05
26742166,2019-03-03
26742166,2019-03-06
26742166,2019-03-14
26742166,2019-04-08
26742166,2019-04-10
26742166,2019-04-11
26742166,2019-04-14
26742166,2019-05-16
26742166,2019-05-17
26742166,2019-05-20
26742166,2019-08-16
26742166,2019-08-21
26742166,2019-08-25
26742166,2019-09-22
26742166,2019-09-25
26742166,2019-09-29
26742166,2019-10-02
26742166,2019-10-06
26742166,2019-10-09
26742166,2020-07-26
26744664,2018-09-23
26744664,2018-10-01
26744664,2019-06-16
26768792,2018-08-19
26768792,2018-08-31
26768792,2019-08-02
26770806,2018-08-13
26770806,2018-09-16
26770806,2018-09-28
26770806,2018-09-30
26770806,2018-10-10
26770806,2018-10-21
26770806,2018-10-26
26770806,2018-11-21
26770806,2019-01-05
26770806,2019-01-22
26770806,2019-02-10
26770806,2019-08-01
26770806,2019-09-30
26770806,2019-10-03
26770806,2019-10-08
26770806,2019-12-30
26770806,2020-06-29
26770806,2020-07-12
26770806,2020-08-12
26770806,2020-09-02
26770806,2020-09-06
26800711,2018-12-03
26800711,2019-03-16
26802303,2019-05-17
26802303,2019-05-19
26802303,2019-06-06
26802303,2019-06-10
26802303,2019-06-27
26802303,2019-07-03
26802303,2019-07-26
26802303,2019-09-01
26802303,2019-09-19
26802303,2019-09-28
26802303,2019-10-10
26802303,2019-11-13
26802303,2019-11-23
26802303,2019-12-01
26802303,2019-12-05
26802303,2019-12-11
26802303,2019-12-12
26802303,2019-12-18
26802303,2020-01-21
26802303,2020-01-28
26802303,2020-01-30
26802303,2020-02-02
26802303,2020-02-06
26802303,2020-02-16
26802303,2020-02-19
26802303,2020-02-20
26802965,2018-08-16
26802965,2018-09-07
26802965,2018-09-19
26802965,2018-09-25
26802965,2018-09-30
26802965,2018-10-03
26802965,2018-10-07
26802965,2018-11-03
26802965,2018-11-13
26802965,2018-11-27
26802965,2018-12-09
26802965,2018-12-17
26802965,2018-12-22
26802965,2019-01-07
26802965,2019-01-19
26802965,2019-02-06
26802965,2019-02-15
26802965,2019-02-23
26802965,2019-03-14
26802965,2019-04-05
26802965,2019-04-07
26802965,2019-04-14
26802965,2019-04-22
26802965,2019-04-28
26802965,2019-05-17
26802965,2019-05-26
26802965,2019-06-02
26802965,2019-06-05
26802965,2019-06-07
26802965,2019-06-09
26802965,2019-06-30
26802965,2019-07-04
26802965,2019-07-07
26802965,2019-07-15
26802965,2019-07-22
26802965,2019-07-28
26802965,2019-08-12
26802965,2019-08-17
26802965,2019-08-24
26802965,2019-09-16
26802965,2019-09-23
26802965,2019-10-06
26802965,2019-10-10
26802965,2019-10-18
26802965,2019-11-01
26802965,2019-11-11
26802965,2019-11-14
26802965,2019-11-27
26802965,2019-12-14
26802965,2019-12-22
26802965,2019-12-28
26802965,2020-01-03
26802965,2020-01-05
26802965,2020-01-17
26802965,2020-02-01
26802965,2020-07-19
26802965,2020-08-02
26802965,2020-08-10
26802965,2020-10-01
26802965,2020-10-12
26802965,2020-10-24
26806014,2018-09-18
26806014,2018-09-26
26806014,2018-10-17
26806014,2018-12-21
26806014,2019-01-31
26806014,2019-02-06
26806014,2019-05-04
26806014,2019-05-10
26806014,2019-06-29
26806014,2019-07-05
26806014,2019-07-13
26806014,2019-07-16
26806014,2019-07-26
26806014,2019-07-30
26806014,2019-08-07
26806014,2019-08-22
26806014,2019-09-24
26806014,2019-10-02
26806014,2019-11-19
26806014,2019-11-30
26806014,2019-12-27
26806014,2019-12-30
26806014,2020-01-03
26814488,2018-07-17
26814488,2019-04-06
26825502,2018-07-18
26825502,2018-07-18
26825502,2018-07-28
26834368,2018-09-21
26834368,2018-12-01
26834368,2019-02-21
26834368,2019-02-28
26834368,2019-04-11
26834368,2019-04-12
26834368,2019-05-31
26834368,2019-07-28
26834368,2020-02-16
26834368,2020-08-07
26896625,2018-12-08
26896625,2019-01-01
26896625,2019-01-20
26896625,2019-02-06
26896625,2019-03-30
26896625,2019-04-11
26896625,2019-06-08
26896625,2019-06-29
26896625,2019-07-14
26896625,2020-08-09
26905875,2018-09-24
26905875,2018-09-30
26938512,2019-04-16
26938512,2019-05-16
26938512,2019-06-01
26938512,2019-06-12
26938512,2019-11-14
26938512,2019-12-18
26939100,2018-08-30
26939100,2018-09-25
26939100,2018-09-29
26939100,2019-04-13
26939100,2019-09-25
26939100,2019-09-30
26939100,2019-10-03
26939100,2019-10-06
26939100,2019-10-09
26943584,2018-08-26
26943584,2018-09-23
26943584,2018-09-28
26943584,2018-09-30
26943584,2018-10-02
26943584,2018-10-05
26943584,2018-10-10
26943584,2018-10-13
26943584,2018-10-20
26943584,2018-11-19
26943584,2018-12-02
26943584,2018-12-07
26943584,2018-12-16
26943584,2018-12-27
26943584,2019-02-05
26943584,2019-03-15
26943584,2019-03-23
26943584,2019-04-08
26943584,2019-04-29
26943584,2019-06-10
26943584,2019-07-17
26943584,2019-08-09
26954324,2018-09-25
26954324,2018-09-30
26954324,2018-10-03
26954324,2018-10-07
26954324,2018-10-21
26954324,2019-04-11
26954324,2019-04-14
26954324,2019-09-30
26954324,2019-10-08
27036522,2018-09-28
27036522,2019-06-02
27036522,2019-06-08
27036522,2019-07-15
27036522,2019-07-19
27036522,2019-08-02
27036522,2019-09-02
27036522,2019-10-06
27036522,2019-10-22
27036522,2019-10-27
27036522,2019-11-03
27036522,2019-12-08
27036522,2019-12-23
27036522,2019-12-29
27036522,2020-01-03
27036522,2020-07-14
27036522,2020-08-14
27042850,2018-08-26
27042850,2018-08-28
27042850,2018-08-29
27042850,2018-09-16
27042850,2018-09-17
27042850,2018-09-18
27042850,2018-09-19
27042850,2018-09-22
27042850,2018-10-01
27042850,2018-10-05
27042850,2018-10-07
27042850,2018-10-08
27042850,2019-01-18
27042850,2019-02-05
27042850,2019-04-13
27042850,2019-05-15
27042850,2019-05-20
27042850,2019-06-08
27042850,2019-07-02
27042850,2019-07-16
27042850,2019-08-11
27042850,2019-09-30
27049338,2019-09-29
27088693,2018-07-26
27088693,2018-08-02
27088693,2018-08-05
27088693,2018-08-10
27088693,2018-08-19
27088693,2018-09-02
27088693,2018-09-10
27088693,2018-09-13
27088693,2018-09-23
27088693,2018-09-27
27088693,2018-10-01
27088693,2018-10-04
27088693,2018-10-08
27088693,2018-10-21
27088693,2018-11-16
27088693,2018-11-23
27088693,2018-11-29
27088693,2018-12-10
27088693,2018-12-14
27088693,2018-12-19
27088693,2018-12-28
27088693,2019-01-11
27088693,2019-02-07
27088693,2019-02-11
27088693,2019-03-02
27088693,2019-03-10
27088693,2019-03-17
27088693,2019-03-23
27088693,2019-03-27
27088693,2019-04-13
27088693,2019-04-21
27088693,2019-04-28
27088693,2019-05-09
27088693,2019-05-12
27088693,2019-05-15
27088693,2019-05-18
27088693,2019-05-22
27088693,2019-05-27
27088693,2019-05-31
27088693,2019-06-06
27088693,2019-06-10
27088693,2019-06-14
27088693,2019-06-27
27088693,2019-07-03
27088693,2019-07-10
27088693,2019-07-13
27088693,2019-07-16
27088693,2019-07-21
27088693,2019-07-25
27088693,2019-08-06
27088693,2019-08-10
27088693,2019-08-14
27088693,2019-08-19
27088693,2019-08-25
27088693,2019-09-01
27088693,2019-09-11
27088693,2019-09-19
27088693,2019-09-22
27088693,2019-09-26
27088693,2019-10-01
27088693,2019-10-07
27088693,2019-10-14
27088693,2019-10-19
27088693,2019-10-22
27088693,2019-11-04
27088693,2019-11-11
27088693,2019-11-18
27088693,2019-12-01
27088693,2019-12-10
27088693,2019-12-16
27088693,2019-12-22
27088693,2020-01-03
27088693,2020-01-18
27088693,2020-01-30
27088693,2020-02-29
27098703,2018-07-30
27098703,2018-08-02
27098703,2018-08-05
27098703,2018-08-27
27098703,2018-09-16
27098703,2018-09-25
27098703,2018-09-28
27098703,2018-10-21
27098703,2018-11-13
27098703,2018-11-19
27098703,2018-12-09
27098703,2019-01-20
27098703,2019-04-07
27098703,2019-04-08
27098703,2019-04-09
27098703,2019-04-14
27098703,2019-04-22
27098703,2019-06-08
27098703,2019-08-05
27099588,2018-08-01
27099588,2018-09-16
27099588,2018-09-21
27099588,2018-10-10
27099588,2018-10-27
27099588,2018-11-16
27099588,2018-12-07
27099588,2019-01-19
27099588,2019-03-06
27099588,2019-03-07
27099588,2019-03-13
27099588,2019-04-10
27099588,2019-04-14
27099588,2019-05-06
27099588,2019-05-18
27099588,2019-06-28
27099588,2019-07-02
27099588,2019-07-10
27099588,2019-10-08
27099588,2020-09-23
27131530,2018-08-19
27131530,2018-09-05
27131530,2018-09-27
27131530,2018-10-01
27131530,2019-09-24
27131530,2019-09-30
27131530,2019-10-09
27180812,2018-08-27
27180812,2019-01-17
27180812,2019-04-12
27180812,2019-05-17
27180812,2019-07-28
27180812,2019-09-22
27180812,2019-09-24
27180812,2019-09-29
27214581,2018-09-25
27214581,2019-04-14
27214581,2019-05-17
27214581,2019-09-24
27214581,2019-10-06
27228413,2020-01-05
27249616,2018-09-25
27249616,2018-10-01
27249616,2019-09-24
27249616,2019-10-08
27273452,2018-11-13
27273452,2018-11-15
27273452,2018-12-02
27273452,2018-12-14
27273452,2018-12-27
27273452,2019-01-18
27273452,2019-02-07
27273452,2019-04-17
27273452,2019-04-20
27273452,2019-04-28
27273452,2019-05-11
27273452,2019-05-16
27273452,2019-05-19
27273452,2019-05-23
27273452,2019-05-28
27273452,2019-06-02
27273452,2019-06-05
27273452,2019-06-10
27273452,2019-06-21
27273452,2019-06-25
27273452,2019-06-30
27273452,2019-07-02
27273452,2019-08-07
27273452,2019-08-15
27273452,2019-08-22
27273452,2019-08-30
27273452,2019-09-18
27273452,2019-09-24
27273452,2019-09-29
27273452,2019-10-04
27273452,2019-10-12
27273452,2019-10-18
27273452,2019-11-19
27273452,2019-12-03
27273452,2019-12-05
27273452,2019-12-13
27273452,2019-12-19
27273452,2019-12-28
27273452,2019-12-30
27273452,2020-01-02
27273452,2020-01-04
27273452,2020-01-17
27273452,2020-01-20
27273452,2020-01-23
27273452,2020-01-27
27273452,2020-02-02
27273452,2020-02-10
27273452,2020-02-13
27273452,2020-02-16
27273452,2020-02-19
27273452,2020-02-29
27273452,2020-03-04
27273452,2020-03-06
27273452,2020-03-10
27273452,2020-08-24
27279407,2018-08-10
27279407,2018-10-07
27288302,2018-08-31
27288302,2018-09-30
27288302,2018-10-07
27288302,2018-10-22
27288302,2018-12-22
27288302,2019-01-17
27288302,2019-02-03
27288302,2019-03-15
27288302,2019-03-30
27288302,2019-04-11
27288302,2019-04-15
27288302,2019-04-29
27288302,2019-05-04
27288302,2019-05-10
27288302,2019-05-20
27288302,2019-06-01
27288302,2019-06-08
27288302,2019-06-16
27288302,2019-07-07
27288302,2019-07-15
27288302,2019-07-21
27288302,2019-08-03
27288302,2019-08-10
27288302,2019-09-23
27288302,2019-09-29
27288302,2019-10-07
27288302,2019-11-17
27288302,2020-02-24
27288302,2020-03-14
27288302,2020-07-27
27288302,2020-08-10
27298118,2018-09-19
27298118,2018-10-07
27298118,2018-10-15
27298118,2018-12-22
27298118,2019-01-31
27298118,2019-03-03
27298118,2019-03-13
27298118,2019-03-25
27298118,2019-04-07
27298118,2019-04-12
27298118,2019-04-16
27298118,2019-05-15
27298118,2019-05-20
27298118,2019-06-04
27298118,2019-06-19
27298118,2019-06-28
27298118,2019-07-08
27298118,2019-08-08
27298118,2019-09-26
27298118,2019-09-29
27298118,2019-10-03
27298118,2019-10-06
27298118,2019-10-10
27298118,2019-10-14
27298118,2019-11-26
27298118,2019-11-28
27298118,2020-02-04
27298118,2020-05-08
27298118,2020-06-01
27298118,2020-07-05
27298118,2020-09-21
27300602,2018-08-13
27300602,2018-08-25
27300602,2018-09-01
27300602,2018-09-10
27300602,2018-10-14
27300602,2018-11-04
27300602,2018-11-15
27300602,2018-12-03
27300602,2019-04-08
27300602,2019-04-22
27300602,2019-05-13
27300602,2019-06-10
27300602,2019-10-13
27300602,2019-12-02
27300602,2020-03-17
27300602,2020-09-09
27320555,2018-09-19
27320555,2018-11-30
27320555,2019-07-15
27320555,2019-08-17
27320555,2019-11-30
27320555,2020-02-03
27323077,2018-09-07
27324888,2018-11-08
27324888,2018-11-15
27324888,2018-11-21
27324888,2018-11-26
27324888,2018-11-30
27324888,2018-12-03
27324888,2018-12-09
27324888,2018-12-14
27324888,2018-12-31
27324888,2019-01-09
27324888,2019-01-19
27324888,2019-01-23
27324888,2019-01-31
27324888,2019-02-06
27324888,2019-02-15
27324888,2019-02-20
27324888,2019-03-01
27324888,2019-03-07
27324888,2019-03-14
27324888,2019-04-12
27324888,2019-04-25
27324888,2019-05-10
27324888,2019-05-16
27324888,2019-05-24
27324888,2019-06-07
27324888,2019-06-13
27324888,2019-06-19
27324888,2019-06-27
27324888,2019-07-05
27324888,2019-07-12
27324888,2019-07-18
27324888,2019-08-01
27324888,2019-08-08
27324888,2019-08-14
27324888,2019-08-23
27324888,2019-08-30
27324888,2019-09-13
27324888,2019-10-18
27324888,2019-11-07
27324888,2019-12-05
27324888,2020-01-16
27324888,2020-01-29
27324888,2020-02-14
27331012,2018-09-14
27331012,2018-09-25
27331012,2018-09-27
27331012,2018-11-21
27331012,2019-04-01
27331012,2019-04-11
27331012,2019-05-30
27331012,2019-07-07
27331012,2019-09-23
27331012,2019-09-26
27331012,2019-10-05
27331012,2020-08-03
27331643,2018-09-23
27331643,2018-10-08
27363065,2018-08-28
27363065,2018-08-29
27363065,2018-08-31
27363065,2018-09-23
27363065,2018-09-25
27363065,2018-09-28
27363065,2018-10-01
27363065,2018-10-03
27363065,2019-08-11
27363065,2019-09-27
27363065,2019-09-29
27382738,2019-05-15
27382738,2019-05-17
27382738,2019-09-29
27382738,2019-11-30
27393879,2018-08-21
27393879,2018-09-15
27393879,2018-10-03
27393879,2018-10-05
27393879,2018-10-15
27393879,2018-10-17
27393879,2018-10-18
27393879,2018-10-23
27393879,2018-11-13
27393879,2018-11-15
27393879,2018-11-16
27393879,2018-11-18
27393879,2018-11-20
27393879,2018-11-25
27393879,2018-12-01
27393879,2018-12-03
27393879,2018-12-05
27393879,2018-12-09
27393879,2018-12-10
27393879,2018-12-21
27393879,2019-01-18
27393879,2019-01-26
27393879,2019-02-02
27393879,2019-02-06
27393879,2019-02-08
27393879,2019-02-15
27393879,2019-02-17
27393879,2019-02-22
27393879,2019-02-23
27393879,2019-02-25
27393879,2019-03-15
27393879,2019-03-17
27393879,2019-03-20
27393879,2019-03-24
27393879,2019-03-27
27393879,2019-04-25
27393879,2019-05-03
27393879,2019-05-10
27393879,2019-05-19
27393879,2019-05-23
27393879,2019-05-26
27393879,2019-06-02
27393879,2019-06-04
27393879,2019-06-14
27393879,2019-06-16
27393879,2019-06-18
27393879,2019-06-20
27393879,2019-08-04
27393879,2019-08-06
27393879,2019-08-08
27393879,2019-08-12
27393879,2019-08-15
27393879,2019-08-25
27393879,2019-08-28
27393879,2019-09-12
27393879,2019-09-16
27393879,2019-09-21
27393879,2019-09-23
27393879,2019-09-25
27393879,2019-10-12
27393879,2019-10-23
27393879,2019-12-25
27393879,2020-01-01
27393879,2020-01-18
27393879,2020-01-30
27393879,2020-02-09
27393879,2020-02-21
27393879,2020-02-23
27393879,2020-03-01
27409456,2018-08-04
27409456,2018-08-07
27409456,2018-08-08
27409456,2018-08-11
27409456,2018-08-31
27409456,2018-09-04
27409456,2018-09-14
27409456,2018-09-16
27409456,2018-09-19
27409456,2018-09-23
27409456,2018-09-28
27409456,2018-09-30
27409456,2018-10-21
27409456,2018-10-22
27409456,2018-11-11
27409456,2018-11-14
27409456,2018-11-16
27409456,2018-12-02
27409456,2019-01-17
27409456,2019-01-20
27409456,2019-02-09
27409456,2019-02-18
27409456,2019-03-07
27409456,2019-03-10
27409456,2019-03-16
27409456,2019-03-23
27409456,2019-03-26
27409456,2019-03-31
27409456,2019-04-08
27409456,2019-04-14
27409456,2019-04-20
27409456,2019-04-22
27409456,2019-04-27
27409456,2019-05-11
27409456,2019-06-06
27409456,2019-06-09
27409456,2019-06-15
27409456,2019-06-22
27409456,2019-06-28
27409456,2019-07-14
27409456,2019-07-23
27409456,2019-07-28
27409456,2019-08-04
27409456,2019-08-07
27409456,2019-08-14
27409456,2019-08-15
27409456,2019-09-24
27409456,2019-09-29
27409456,2019-10-07
27409456,2019-10-09
27409456,2019-11-08
27409456,2019-12-03
27409456,2020-01-29
27409456,2020-02-22
27414448,2018-09-24
27414448,2018-09-27
27414517,2018-10-01
27414517,2018-10-07
27414517,2019-10-03
27421040,2018-08-11
27421040,2018-08-27
27421040,2018-08-29
27421040,2018-08-31
27421040,2018-09-16
27421040,2018-09-19
27421040,2018-09-22
27421040,2018-09-26
27421040,2018-09-29
27421040,2018-10-03
27421040,2018-10-08
27421040,2018-10-10
27421040,2019-09-24
27421040,2019-09-29
27421040,2019-10-03
27446438,2019-01-06
27446438,2019-01-16
27446438,2019-01-18
27446438,2019-01-28
27446438,2019-02-07
27446438,2019-02-13
27446438,2019-02-17
27446438,2019-03-15
27446438,2019-03-17
27446438,2019-03-21
27446438,2019-04-11
27446438,2019-04-15
27446438,2019-04-18
27446438,2019-04-22
27446438,2019-05-09
27446438,2019-05-12
27446438,2019-05-16
27446438,2019-05-18
27446438,2019-05-29
27446438,2019-06-04
27446438,2019-06-07
27446438,2019-06-09
27446438,2019-06-18
27446438,2019-06-21
27446438,2019-06-27
27446438,2019-07-03
27446438,2019-07-17
27446438,2019-07-27
27446438,2020-01-05
27446438,2020-02-18
27446438,2020-02-23
27446438,2020-03-06
27446438,2020-09-15
27446438,2020-10-14
27481486,2018-08-14
27481486,2018-09-01
27481486,2018-10-17
27481486,2018-10-19
27481486,2018-10-21
27481486,2018-11-15
27481486,2019-02-15
27481486,2019-02-16
27481486,2019-02-17
27481486,2019-06-16
27481486,2019-06-26
27481486,2019-07-04
27481486,2019-07-14
27481486,2019-07-15
27481486,2019-08-04
27481486,2019-08-06
27481486,2019-08-08
27481486,2019-10-31
27481486,2019-11-05
27481486,2019-12-20
27481486,2019-12-21
27481486,2019-12-22
27481486,2020-01-02
27481486,2020-01-03
27481486,2020-01-07
27481486,2020-01-08
27481486,2020-01-09
27481486,2020-01-16
27481486,2020-02-16
27481486,2020-02-21
27481486,2020-02-22
27481486,2020-02-25
27481486,2020-03-12
27501458,2018-09-14
27501458,2018-09-16
27501458,2018-09-20
27501458,2018-09-24
27501458,2018-09-26
27501458,2018-09-28
27501458,2018-09-30
27501458,2018-10-03
27501458,2018-10-05
27501458,2018-10-07
27501458,2018-10-11
27501458,2018-10-22
27501458,2018-10-26
27501458,2018-10-28
27501458,2018-11-12
27501458,2018-11-16
27501458,2018-11-22
27501458,2018-12-09
27501458,2018-12-25
27501458,2019-01-01
27501458,2019-01-05
27501458,2019-01-27
27501458,2019-02-06
27501458,2019-02-24
27501458,2019-03-11
27501458,2019-03-16
27501458,2019-03-29
27501458,2019-04-05
27501458,2019-04-15
27501458,2019-04-26
27501458,2019-05-17
27501458,2019-05-19
27501458,2019-06-06
27501458,2019-06-10
27501458,2019-06-17
27501458,2019-06-30
27501458,2019-07-05
27501458,2019-07-07
27501458,2019-07-12
27501458,2019-07-16
27501458,2019-07-21
27501458,2019-08-21
27501458,2019-08-25
27501458,2019-09-27
27501458,2019-10-03
27501458,2019-10-06
27501458,2019-10-09
27501458,2019-10-15
27501458,2019-10-27
27501458,2019-11-08
27501458,2019-11-15
27501458,2019-12-14
27501458,2020-01-29
27501748,2018-08-07
27501748,2019-08-06
27501748,2020-01-06
27502554,2019-01-19
27502554,2019-04-04
27502554,2019-04-06
27502554,2019-04-07
27502554,2019-04-24
27502554,2019-06-21
27502554,2019-06-27
27502554,2019-07-01
27502554,2019-07-09
27502554,2019-07-14
27502554,2019-07-20
27502554,2019-08-03
27502554,2019-08-04
27502554,2019-08-08
27502554,2019-08-11
27502554,2019-08-21
27502554,2019-08-24
27502554,2019-08-26
27502554,2019-09-13
27502554,2019-09-16
27502554,2019-09-24
27502554,2019-09-25
27502554,2019-10-04
27502554,2019-10-06
27502554,2019-10-08
27502554,2019-10-26
27502554,2019-10-27
27502554,2019-11-03
27502554,2019-11-11
27502554,2019-11-12
27502554,2019-11-21
27502554,2019-11-23
27502554,2019-11-29
27502554,2019-12-06
27502554,2019-12-16
27502554,2019-12-21
27502554,2020-01-08
27502554,2020-01-12
27502554,2020-01-23
27502554,2020-02-29
27502554,2020-03-02
27502554,2020-03-13
27502554,2020-03-15
27502554,2020-05-15
27502554,2020-06-04
27502554,2020-07-07
27502554,2020-07-16
27502554,2020-08-14
27502554,2020-08-16
27502554,2020-09-18
27507941,2018-10-09
27507941,2018-11-14
27507941,2019-04-13
27508490,2018-08-26
27508490,2018-09-23
27508490,2018-10-07
27508490,2019-02-06
27508490,2019-03-14
27508490,2019-04-10
27508490,2019-04-11
27508490,2019-04-14
27508490,2019-05-16
27508490,2019-06-06
27508490,2019-09-24
27508490,2019-09-28
27508490,2019-09-29
27508490,2019-10-05
27508490,2019-10-06
27508490,2019-10-09
27508490,2019-10-20
27513304,2018-08-08
27513304,2018-08-10
27513304,2018-08-12
27513304,2018-08-14
27513304,2018-08-17
27513304,2018-08-20
27513304,2018-08-22
27513304,2018-08-26
27513304,2018-08-30
27513304,2018-08-31
27513304,2018-09-08
27513304,2018-09-12
27513304,2018-09-14
27513304,2018-09-21
27513304,2018-09-24
27513304,2018-09-28
27513304,2018-10-02
27513304,2018-10-05
27513304,2018-10-07
27513304,2018-10-10
27513304,2019-08-09
27513304,2019-08-15
27513304,2019-08-17
27513304,2019-08-18
27513304,2019-08-20
27513304,2019-08-25
27513304,2019-09-04
27513304,2019-09-06
27513304,2019-09-09
27513304,2019-09-11
27513304,2019-09-14
27513304,2019-09-16
27513304,2019-09-20
27513304,2019-09-26
27513304,2019-09-30
27513304,2019-10-01
27513304,2019-10-04
27513304,2019-10-08
27513304,2019-10-10
27513304,2019-10-12
27513304,2019-10-23
27513304,2020-08-30
27513304,2020-09-24
27513304,2020-09-26
27513304,2020-10-01
27513304,2020-10-04
27513304,2020-10-07
27513304,2020-10-12
27513802,2018-09-16
27513802,2018-09-20
27513802,2018-09-23
27513802,2018-10-16
27513802,2018-10-21
27513802,2018-10-24
27513802,2018-10-31
27513802,2018-11-04
27513802,2018-11-23
27513802,2018-12-02
27513802,2018-12-17
27513802,2019-02-14
27513802,2019-02-21
27513802,2019-03-21
27513802,2019-09-23
27513802,2019-09-28
27513802,2019-10-02
27513802,2019-10-06
27537169,2018-08-20
27537169,2018-08-27
27537169,2018-08-31
27537169,2018-09-20
27537169,2018-09-27
27537169,2019-03-15
27537169,2019-04-11
27565732,2018-10-07
27572752,2018-09-20
27572752,2018-09-24
27572752,2018-10-08
27572752,2020-09-25
27574741,2018-08-31
27574741,2018-09-16
27574741,2018-09-22
27574741,2018-09-29
27574741,2018-10-03
27574741,2018-10-07
27574741,2018-10-10
27574741,2018-10-23
27574741,2018-11-15
27574741,2018-11-23
27574741,2019-03-29
27574741,2019-04-13
27574741,2019-04-24
27574741,2019-05-17
27574741,2019-06-11
27574741,2019-06-28
27574741,2019-09-22
27574741,2019-09-26
27574741,2019-09-29
27574741,2019-10-06
27592911,2018-09-23
27592911,2018-09-30
27592911,2018-10-07
27592911,2018-11-20
27592911,2019-09-27
27592911,2019-10-01
27592911,2020-01-03
27603151,2018-08-09
27603151,2018-08-26
27603151,2018-09-28
27603151,2018-10-02
27603151,2018-10-09
27603151,2018-10-14
27603151,2018-10-22
27603151,2018-12-08
27603151,2019-01-03
27603151,2019-01-19
27603151,2019-02-07
27603151,2019-03-06
27603151,2019-03-14
27603151,2019-04-14
27603151,2019-04-21
27603151,2019-05-01
27603151,2019-05-11
27603151,2019-05-16
27603151,2019-06-12
27603151,2019-06-26
27603151,2019-07-07
27603151,2019-07-25
27603151,2019-07-31
27603151,2019-08-13
27603151,2019-09-23
27603151,2019-09-28
27603151,2019-10-03
27603151,2019-10-10
27603151,2020-01-03
27603151,2020-01-24
27603151,2020-02-07
27603151,2020-07-24
27603151,2020-07-26
27603151,2020-08-23
27603151,2020-09-06
27603151,2020-09-16
27603151,2020-10-03
27607164,2019-09-29
27607164,2019-10-09
27607563,2018-10-08
27607563,2019-09-29
27607563,2019-10-06
27609265,2018-08-14
27609265,2018-08-14
27616042,2019-05-18
27616042,2019-05-24
27616042,2019-06-06
27616042,2019-08-21
27647704,2018-10-31
27647704,2019-05-26
27647704,2019-08-25
27647704,2019-09-19
27647704,2019-09-28
27647704,2019-10-03
27654541,2020-08-16
27657265,2019-09-22
27668047,2018-09-13
27668047,2018-09-16
27668047,2018-09-21
27668047,2018-09-22
27668047,2018-09-24
27668047,2018-09-27
27668047,2018-09-28
27668047,2018-09-30
27668047,2018-10-01
27668047,2018-10-05
27668047,2018-10-06
27668047,2018-10-09
27668047,2018-10-10
27668047,2018-10-22
27668047,2018-10-24
27668047,2018-10-28
27668047,2018-10-31
27668047,2018-11-15
27668047,2018-12-02
27668047,2018-12-09
27668047,2019-01-01
27668047,2019-01-18
27668047,2019-04-10
27668047,2019-04-13
27669461,2018-08-29
27669461,2018-08-31
27669461,2018-09-07
27669461,2018-09-16
27669461,2018-09-24
27669461,2018-09-29
27669461,2018-10-19
27669461,2018-10-21
27669461,2019-01-04
27669461,2019-02-23
27669461,2019-04-14
27669461,2019-06-02
27669461,2019-06-07
27669461,2019-06-27
27669461,2019-07-25
27669461,2019-09-23
27669906,2018-08-30
27669906,2019-06-05
27669906,2019-08-01
27669906,2019-11-14
27669906,2020-02-29
27669906,2020-05-03
27669906,2020-05-09
27669906,2020-09-25
27669906,2020-10-17
27670807,2018-09-25
27670807,2018-10-01
27671300,2018-08-16
27671300,2018-09-25
27671300,2018-09-26
27671300,2018-10-01
27671300,2019-01-26
27671300,2019-02-06
27671300,2019-03-24
27671300,2019-05-06
27671300,2019-05-15
27671300,2019-05-19
27671300,2019-05-31
27671300,2019-06-07
27671300,2019-07-12
27671300,2019-07-14
27671300,2019-07-19
27671300,2019-07-25
27671300,2019-07-26
27671300,2019-08-10
27671300,2019-08-12
27671300,2019-08-13
27671300,2019-08-15
27671300,2019-08-18
27671300,2019-08-20
27671300,2019-08-23
27671300,2019-08-24
27671300,2019-08-26
27671300,2019-08-29
27671300,2019-08-30
27671300,2019-08-31
27671300,2019-09-01
27671300,2019-09-08
27671300,2019-09-10
27671300,2019-09-18
27671300,2019-09-24
27671300,2019-09-29
27671300,2019-10-01
27671300,2019-10-03
27671300,2019-10-04
27671300,2019-10-11
27671300,2019-10-15
27671300,2019-10-20
27671300,2019-10-23
27671300,2019-10-27
27671300,2019-11-11
27671300,2019-11-13
27671300,2019-11-23
27671300,2019-11-28
27671300,2019-12-12
27671300,2019-12-15
27671300,2019-12-17
27671300,2019-12-24
27671300,2020-02-07
27671300,2020-02-15
27671300,2020-02-29
27671300,2020-03-18
27671300,2020-04-12
27671300,2020-04-30
27671300,2020-07-01
27671300,2020-07-03
27671300,2020-07-10
27671300,2020-07-11
27671300,2020-07-12
27671300,2020-07-16
